person,visit_days,txn_cnt,total_amount,avg_amount,avg_visit_gap_days,total_reward,reward_to_revenue_ratio,is_accidental_customer,gender,age,income
03568fe0e51b41a9bd752ec8be307ba5,4,4,71.82,17.955,5.333333333333333,12.0,0.16708437761069342,0,M,67.0,73000.0
03575a43a3da4691998de01fff617f99,8,8,201.29,25.16125,3.4285714285714284,20.0,0.09935913358835512,0,M,81.0,115000.0
035d5aa3c23a4059ae663b4c07aa26ce,10,12,261.95,21.829166666666666,3.111111111111111,17.0,0.0648978812750525,0,F,37.0,89000.0
03637e48ffda4bf9b73b079d03c0bbe3,8,8,98.99000000000001,12.373750000000001,2.857142857142857,11.0,0.11112233558945347,0,M,35.0,48000.0
03659e112e884f38afa963dcb243c6a6,5,5,6.34,1.268,3.25,0.0,0.0,0,,,
03676dc08a0a4899b0af5030bb6da6f5,5,5,97.63,19.526,4.5,2.0,0.020485506504148317,0,M,44.0,83000.0
036c34e6a32a463db11ebb398a8719b6,7,7,19.03,2.718571428571429,4.0,0.0,0.0,0,M,40.0,56000.0
036e4bedca2045afad50fda2d3b505ab,1,1,24.85,24.85,,4.0,0.16096579476861167,0,M,71.0,78000.0
036f1e5cca91478685c8cef24cc8b076,5,6,14.81,2.4683333333333333,3.75,5.0,0.337609723160027,1,M,62.0,43000.0
03716dbf46394867ba126ebe1ebc202e,3,3,3.47,1.1566666666666667,6.0,0.0,0.0,0,M,30.0,66000.0
037334c596b849cc8f8004e4e663b005,10,11,23.37,2.1245454545454545,2.7777777777777777,2.0,0.08557980316645271,0,,,
0375600415e24e0a9fd83ec191d5955d,9,13,41.37,3.1823076923076923,3.25,3.0,0.07251631617113852,0,M,50.0,65000.0
037c3e0c1cd6477dbe15812a05619fc5,6,7,135.91,19.415714285714284,3.0,8.0,0.0588624825252005,0,F,60.0,77000.0
03833a1fe27f4435917da7e54c6fa48a,2,2,2.38,1.19,11.0,0.0,0.0,0,,,
0383a12d3a2d4fbb86ec83bd0c25eead,10,10,91.87,9.187000000000001,2.888888888888889,12.0,0.1306193534342005,0,M,66.0,36000.0
03887756866f4ea9b74b7e1b83ffac44,13,17,251.76999999999998,14.809999999999999,2.3333333333333335,27.0,0.10724073559200858,0,F,61.0,61000.0
038d32f25cff4833ab44c5123e42583a,8,11,38.46,3.4963636363636366,2.857142857142857,7.0,0.18200728029121163,0,M,55.0,58000.0
0390715ee2a4443eac8582a5941d61a9,3,3,51.82,17.273333333333333,8.5,15.0,0.28946352759552296,0,M,57.0,60000.0
03922ce960124f4a8c4acd2a332ef296,3,4,18.84,4.71,6.5,0.0,0.0,0,M,61.0,62000.0
039e0c539c2f4fc582423412a8bceb40,7,7,11.27,1.6099999999999999,3.6666666666666665,0.0,0.0,0,M,82.0,32000.0
03a6837af25144b18936719d7afd5a58,6,6,26.14,4.3566666666666665,5.4,8.0,0.306044376434583,0,F,36.0,62000.0
03aaca8d2f4448a0a1a4bc1423b3b45a,3,3,6.130000000000001,2.0433333333333334,8.0,0.0,0.0,0,,,
03ab43c52f3f44e3879910eaf9cd138d,4,4,5.99,1.4975,6.0,0.0,0.0,0,,,
03adb16f61e44e6594d6d8e38d0a3e64,5,5,117.64,23.528,6.25,15.0,0.12750765045902754,1,M,58.0,79000.0
03ae3b023c2540f4969b64b633be5ede,9,11,30.1,2.7363636363636363,2.125,3.0,0.09966777408637874,0,,,
03af4a51012e4a00809df85c9279e4e4,6,6,155.35,25.891666666666666,5.0,12.0,0.07724493080141616,1,F,69.0,94000.0
03b0358ba8d945b3ac283f25969a0cca,2,2,2.12,1.06,8.0,0.0,0.0,0,F,52.0,51000.0
03b326a99f5345df8b4d21ed26bdb0da,7,7,161.33,23.04714285714286,3.6666666666666665,24.0,0.14876340420256615,0,F,80.0,85000.0
03b810ec338c4a85b063449f40c7b9cc,3,4,13.879999999999999,3.4699999999999998,10.0,0.0,0.0,0,M,81.0,63000.0
03bbce97de8240359c2706a4c9f537f2,12,12,39.230000000000004,3.269166666666667,2.6363636363636362,2.0,0.050981391791995914,0,M,56.0,52000.0
03c0b69b3db24c70bba1622bc8dd8459,14,20,147.05,7.352500000000001,1.7692307692307692,20.0,0.13600816048962935,0,M,46.0,31000.0
03c23b2ec84f4c5296e99c939288bcd4,4,4,87.1,21.775,7.666666666666667,15.0,0.17221584385763491,1,F,55.0,89000.0
03c7b0b202294fbe8edbd73b0b499fac,3,3,11.56,3.8533333333333335,8.0,0.0,0.0,0,,,
03cc530b458e4fb180c222777916e9b5,18,22,48.24,2.192727272727273,1.6470588235294117,9.0,0.18656716417910446,1,M,89.0,36000.0
03cd7c3f955a4c47bd3caf4e9a2db37c,9,9,173.65,19.294444444444444,1.875,4.0,0.02303484019579614,0,M,81.0,79000.0
03deb7cf0ebd4c7889a8a9e44df1c50a,11,12,48.83,4.069166666666667,2.2,2.0,0.04095842719639566,0,M,53.0,64000.0
03e507f56bd34d3dacdecb5eb87111f7,11,14,287.44,20.53142857142857,2.8,23.0,0.08001669913721124,0,M,49.0,77000.0
03e67807671e4cb4bb34f2ebabc97d28,10,13,209.06,16.08153846153846,3.2222222222222223,38.0,0.18176600019133263,0,F,32.0,69000.0
03e866224ec641c58bc93a69be00de9c,7,7,26.19,3.7414285714285715,2.8333333333333335,2.0,0.07636502481863307,0,F,80.0,47000.0
03ef53e2d3e1436eb3b2042a4825adec,7,8,194.09,24.26125,3.0,25.0,0.12880622391673965,0,M,50.0,90000.0
03f1ad04292f47b2b1299cc92f8f2a5d,10,14,303.22,21.65857142857143,2.2222222222222223,13.0,0.04287316140096299,1,M,65.0,71000.0
03f75ac6db7a457dbd6086e6b86a4fd1,4,4,20.52,5.13,6.0,0.0,0.0,0,M,22.0,64000.0
03fbbeecf81b468684b50dbe63ac4587,7,7,12.74,1.82,4.5,0.0,0.0,0,M,33.0,47000.0
03fe8e9f855846c88fd01c4b7b147db7,4,4,57.81,14.4525,9.666666666666666,10.0,0.1729804532087874,1,M,42.0,53000.0
03ff3cf4aec84162be697c28346bdd5a,8,9,37.04,4.115555555555556,4.0,5.0,0.13498920086393087,0,F,58.0,47000.0
040704e99ab84cd08977858fab9b9276,7,7,144.32,20.617142857142856,3.3333333333333335,28.0,0.19401330376940135,0,M,65.0,88000.0
0409252539634eca8a8d1b5407caa582,3,4,99.62,24.905,7.0,0.0,0.0,0,M,32.0,39000.0
0409df7f3af74e8c813d975fbd4ceb02,3,3,64.2,21.400000000000002,4.5,4.0,0.06230529595015576,0,M,75.0,81000.0
040b2e6d3e914d609f6764b34b5a3a88,3,3,84.37,28.123333333333335,12.0,17.0,0.20149342183240487,1,F,63.0,112000.0
0414fcebbd7f4a19bca352622b1c84e2,7,7,27.73,3.9614285714285713,4.5,7.0,0.25243418680129825,1,M,47.0,44000.0
04189492f0aa46f2b6fefe34ffbc7062,13,17,72.78,4.281176470588235,1.8333333333333333,7.0,0.09618026930475405,0,M,29.0,64000.0
041967ceb80841ddbd306958d4f744ac,6,6,139.41,23.235,4.4,15.0,0.10759629868732516,0,F,57.0,88000.0
041f00ddd6f340b18c174a0c997c9955,12,15,30.82,2.054666666666667,2.5454545454545454,0.0,0.0,0,,,
041fd7c6b796430a867c4e03d2ff8f4d,20,26,87.13,3.351153846153846,1.1578947368421053,17.0,0.19511075404567887,1,M,77.0,66000.0
042d7ab61d1143fe9230bcb1af34aa5a,3,3,41.13,13.71,9.5,13.0,0.3160709944079747,0,M,41.0,56000.0
04326bc8a2e94fe09557d30388647e52,3,4,12.23,3.0575,8.0,0.0,0.0,0,F,60.0,30000.0
04362cece3104f4ebcb3d49ef0bc7e9c,11,14,150.92000000000002,10.780000000000001,2.4,9.0,0.05963424330771269,0,M,47.0,38000.0
04369aa7ac9a4440a794c471ae7c3f77,5,5,9.67,1.934,4.75,3.0,0.31023784901758017,0,,,
043702ae29bc426e9f65ef7beb6cd08a,2,2,56.95,28.475,11.0,5.0,0.08779631255487269,0,F,39.0,94000.0
043bcfeacb874bbc837300701ce25870,15,19,355.49,18.71,1.7857142857142858,42.0,0.11814678331317337,1,F,70.0,72000.0
04452c214f5f401bb1418313c1526cbb,5,6,138.29,23.048333333333332,6.75,7.0,0.050618265962831734,0,M,52.0,119000.0
044f41cfd98940119477d73c81f973a3,6,6,12.16,2.026666666666667,3.4,3.0,0.24671052631578946,0,M,63.0,36000.0
0454292436bd4cee98e8ec873e30433e,8,8,139.04,17.38,4.142857142857143,11.0,0.07911392405063292,1,F,18.0,62000.0
0456cf6870f849cc9e1ac5ea9e02dccd,2,2,31.9,15.95,14.0,13.0,0.40752351097178685,0,F,41.0,53000.0
04698a1182a24807ad4c36f12b67c5ef,5,5,90.17,18.034,2.0,15.0,0.1663524453809471,1,F,73.0,74000.0
046a2f9c32c14e7e9ad508f811ebfa2e,7,7,51.75,7.392857142857143,3.1666666666666665,10.0,0.1932367149758454,0,M,50.0,30000.0
0471fe94846d40e9b5bc8ec77293720c,8,9,34.91,3.8788888888888886,3.142857142857143,4.0,0.1145803494700659,1,M,66.0,72000.0
047a2de0c17849c89d04248c357cab52,6,6,23.22,3.8699999999999997,4.0,2.0,0.08613264427217916,0,M,42.0,30000.0
047ad0135cfe4c0ea5ba019da4de9c52,7,10,171.55,17.155,3.8333333333333335,2.0,0.011658408627222384,0,F,101.0,59000.0
047db31ef98140149f97667abee20860,8,9,9.18,1.02,4.0,0.0,0.0,0,M,58.0,51000.0
0485b8cb0bfc4d938895bbd6d8cbd7df,8,10,26.6,2.66,3.142857142857143,0.0,0.0,0,,,
048bf07732684843b6334f8f157af033,1,1,15.23,15.23,,10.0,0.6565988181221274,0,O,47.0,51000.0
0494aa6671414fab9837fa3cd45e72bc,14,17,150.91,8.877058823529412,1.9230769230769231,32.0,0.21204691538002785,1,F,71.0,36000.0
04a19ef08c9c4648a587d64ff72bf6df,10,14,237.84,16.98857142857143,1.5555555555555556,19.0,0.07988563740329634,0,M,58.0,60000.0
04aa84f9a46a4920b70386c3fe60165d,2,2,60.28,30.14,13.0,7.0,0.11612475116124751,0,M,46.0,100000.0
04aeb750695a4d9eb3de6ce2ddb7b1e7,5,5,15.08,3.016,4.25,5.0,0.33156498673740054,1,,,
04bd9be0d1374492800aca71e512ed51,14,19,167.88,8.83578947368421,1.9230769230769231,4.0,0.02382654276864427,0,M,21.0,70000.0
04c143b7068e4c32995e1031173bea43,6,6,16.58,2.763333333333333,4.4,0.0,0.0,0,M,59.0,45000.0
04c3b99e274c40b4898ed7653e09cb62,5,6,159.88,26.646666666666665,6.0,10.0,0.06254691018263699,1,F,74.0,77000.0
04c4f933a8864cccbd4560e090355657,2,2,32.82,16.41,14.0,2.0,0.06093845216331505,0,M,62.0,54000.0
04c66db4925042a5bb103fec87225370,3,3,89.28,29.76,11.0,7.0,0.07840501792114696,1,M,67.0,99000.0
04c769db13764e6784ecd8e3fc25e207,4,4,6.58,1.645,8.666666666666666,0.0,0.0,0,,,
04ca4f4a66934cec9d3bbd8833572cf7,8,9,132.19,14.687777777777777,4.0,15.0,0.11347303124290793,1,F,36.0,58000.0
04ca68b26ef14fbc96eb01ab1f2d1fc2,8,10,28.66,2.866,3.5714285714285716,0.0,0.0,0,M,32.0,57000.0
04cb9d0033f142efa2a367f4ef273460,4,4,57.68,14.42,7.666666666666667,18.0,0.31206657420249656,0,M,72.0,53000.0
04cfc7c495c1419f9a316c2a9876af97,7,8,108.09,13.51125,3.1666666666666665,10.0,0.0925154963456379,0,F,59.0,49000.0
04dc393b52714269877cf4ceda3f78f8,7,8,43.93,5.49125,4.5,5.0,0.11381743683132256,0,F,88.0,33000.0
04dc7c54fc8147069875a5def52d711e,12,14,208.86,14.918571428571429,2.4545454545454546,25.0,0.11969740496026045,1,F,74.0,57000.0
04e0842b079c4113a759aa6e09ea17ed,15,19,253.54,13.34421052631579,1.9285714285714286,15.0,0.059162262364912836,1,M,32.0,46000.0
04e0eff0b4704fc291bbe1275f01fb7a,12,13,180.59,13.891538461538461,2.272727272727273,17.0,0.09413588792291931,1,M,54.0,65000.0
04e34b1c5fe64fbcb76bfe47ebbbf015,6,6,139.91,23.31833333333333,4.6,12.0,0.08576942320062898,0,M,57.0,93000.0
04e39b3e8fc449cfbcafd7dba2429f1c,7,8,135.5,16.9375,3.0,18.0,0.13284132841328414,0,F,59.0,54000.0
04e44377fe9046a3b5b781d1cc74d064,3,3,6.53,2.1766666666666667,6.0,0.0,0.0,0,,,
04e4f53f9be74c09a9751838010386e5,13,16,216.49,13.530625,2.0833333333333335,23.0,0.1062404730010624,0,O,67.0,58000.0
04e5255c9e754c66b83c06ec70f62203,11,11,93.56,8.505454545454546,2.6,21.0,0.2244548952543822,0,M,93.0,35000.0
04ea45ec66574a618b0918834ee08fed,1,1,21.02,21.02,,7.0,0.3330161750713606,1,F,86.0,74000.0
04ec49d81d154a70b3f0d5f280da3756,6,6,15.46,2.5766666666666667,4.2,0.0,0.0,0,M,65.0,42000.0
04f1f44632cd409cace939fa62b5fc7a,6,6,732.0799999999999,122.01333333333332,5.6,30.0,0.040979127964156925,0,F,57.0,73000.0
04f2e86f182d4fc4b7b1a1858c280a38,12,14,283.03,20.21642857142857,2.272727272727273,7.0,0.0247323605271526,0,M,75.0,84000.0
04f59344d54947ed8aa82c25effc9487,3,3,6.0,2.0,9.0,0.0,0.0,0,M,37.0,46000.0
04fa747cd2d841bcaf08f0a64e82bbef,5,5,17.169999999999998,3.4339999999999997,6.0,2.0,0.11648223645894003,1,M,52.0,64000.0
04fad15f96d446f483823ad08857e752,4,6,180.85999999999999,30.14333333333333,8.0,2.0,0.011058277120424639,1,F,67.0,116000.0
04fb6b47e11640139f3ef5d74d7a79a1,5,6,86.64,14.44,6.0,7.0,0.08079409048938135,0,F,46.0,78000.0
04fcbc5e1faf4b7bba20116ecb30ca17,6,6,58.519999999999996,9.753333333333332,4.4,17.0,0.29049897470950103,0,F,20.0,46000.0
05018c82b3d241328a5b0558dada3286,5,5,129.44,25.887999999999998,4.75,5.0,0.03862793572311496,0,M,72.0,91000.0
05037de294c540d3ba92aa627b992066,9,10,23.4,2.34,3.375,2.0,0.08547008547008547,0,M,28.0,62000.0
050a57f4d675402ba1a06c8c49a4a200,4,4,10.67,2.6675,3.0,0.0,0.0,0,M,60.0,45000.0
050cdb2d5b4b4bb3b1c612e17e0e8c1b,16,22,189.28,8.603636363636364,1.8666666666666667,18.0,0.09509721048182587,0,M,51.0,67000.0
051006a0cddf40e0a973d9317c032086,15,17,51.82,3.048235294117647,1.7857142857142858,6.0,0.11578541103820919,0,M,27.0,33000.0
051066a2c1284e23a1e3a2cc1389f23f,9,10,77.56,7.756,3.0,35.0,0.45126353790613716,1,M,22.0,31000.0
0514e61ffb1c4b52b8f0bf5ed2a348c7,5,5,7.87,1.574,2.5,0.0,0.0,0,M,50.0,37000.0
0517e2aca44d4327875c3bb8478e492e,7,7,82.8,11.828571428571427,2.6666666666666665,5.0,0.060386473429951695,0,F,45.0,40000.0
051b92f5a9f94328a8721e86905c1d3d,9,9,264.49,29.387777777777778,2.875,7.0,0.026466028961397405,1,F,54.0,108000.0
051e221bbd75481c8d935f6adcee2edc,15,19,322.75,16.986842105263158,2.0714285714285716,18.0,0.055770720371804805,1,M,76.0,69000.0
05298f5390c7417c8dbbcbef9f081800,15,19,75.04,3.9494736842105267,1.7142857142857142,7.0,0.09328358208955223,0,M,62.0,63000.0
052f1e4cb527405facdb09a0b7e70861,10,12,187.97,15.664166666666667,2.111111111111111,27.0,0.14363994254402299,0,F,69.0,67000.0
05313b089485492aa50683d7f00fcbdd,7,9,28.67,3.1855555555555557,4.666666666666667,0.0,0.0,0,M,61.0,65000.0
0537e8df8a5a418ab1fd28c2063ad6f8,10,13,195.76999999999998,15.059230769230767,2.3333333333333335,14.0,0.07151248914542577,0,F,32.0,61000.0
0538071eb35247af8c2816ec75a3c87c,9,11,166.72,15.156363636363636,3.25,5.0,0.029990403071017274,0,F,25.0,63000.0
053ba80f39aa4e4394ecf2d64d8ca85f,13,14,31.47,2.2478571428571428,2.3333333333333335,0.0,0.0,0,F,78.0,36000.0
053de26a38684d628b83fef38eae0c69,4,4,8.129999999999999,2.0324999999999998,4.666666666666667,0.0,0.0,0,F,48.0,34000.0
05417c4386804c4fa74e34a3ca632f49,9,11,18.64,1.6945454545454546,2.375,0.0,0.0,0,,,
054244238c794ca380a197a21b2fd6e6,5,5,17.12,3.4240000000000004,3.75,2.0,0.11682242990654206,1,M,66.0,65000.0
054a387e28fb4939abfe484ea801ff3f,10,12,184.96,15.413333333333334,1.7777777777777777,2.0,0.010813148788927335,0,F,64.0,61000.0
054cfa16ec4a4757a41b1a4d0fb8add7,7,8,133.25,16.65625,3.3333333333333335,7.0,0.0525328330206379,0,M,55.0,64000.0
0552370c278345298835cc70e616c96c,3,3,64.79,21.596666666666668,9.5,15.0,0.23151720944590212,0,M,49.0,106000.0
0555eeabf1284cfd85c306caf9360d05,4,5,102.03999999999999,20.407999999999998,7.0,10.0,0.09800078400627206,1,F,84.0,73000.0
055640cd12d04eb4b8a51ec67d451fc7,17,23,213.23,9.27086956521739,1.625,12.0,0.05627725929747222,0,F,39.0,38000.0
055a06b9a6ad42fcaa1fe7706b5e21aa,3,3,56.83,18.94333333333333,8.5,10.0,0.17596339961288052,1,F,63.0,70000.0
055a2a48b6f84b5ba3427e05e6beeb3f,5,6,20.29,3.3816666666666664,3.5,5.0,0.24642681123706262,0,,,
055eab487b874f38b65f3edf31b5eb41,13,16,51.1,3.19375,2.1666666666666665,4.0,0.07827788649706457,0,M,64.0,59000.0
055fe39c422643d89a93cf05cf610b2e,12,14,36.34,2.595714285714286,2.3636363636363638,0.0,0.0,0,M,56.0,38000.0
0561e602225b441aac45ff6e5bb74037,7,8,231.46,28.9325,4.333333333333333,0.0,0.0,0,F,57.0,31000.0
056495e7cd754a6c81b25d4ae5ca5e02,12,14,51.47,3.676428571428571,1.9090909090909092,7.0,0.13600155430347777,0,M,37.0,57000.0
0565285a6b374513b887f9a6af7fa5bb,4,4,95.74,23.935,5.666666666666667,15.0,0.1566743263003969,1,M,75.0,86000.0
056b230b94304920a5c289974acaeb0c,8,10,30.48,3.048,2.5714285714285716,2.0,0.06561679790026247,0,,,
05703c17280649238ea5005898dc7076,5,6,129.85,21.641666666666666,7.25,20.0,0.15402387370042359,0,M,51.0,97000.0
05746077fd824d72899e035cf893ce0e,7,7,26.689999999999998,3.8128571428571427,4.166666666666667,5.0,0.18733608092918697,0,,,
0578d2389a8f4e4a81f4d2648b85293e,3,3,62.5,20.833333333333332,3.0,12.0,0.192,1,F,49.0,78000.0
057f6741e0e0438e827cc0b18c601160,6,7,120.44,17.205714285714286,3.4,10.0,0.08302889405513118,0,F,54.0,74000.0
0580b842b328497ea4bd463af56c17e2,2,3,90.22999999999999,30.076666666666664,13.0,20.0,0.22165576859137762,1,F,65.0,120000.0
0581b31e87c64c92a64e1eb91bca5dc7,5,5,107.22999999999999,21.445999999999998,4.25,4.0,0.037302993565233616,0,F,42.0,84000.0
058406afd91541fbae0060827c0ac156,2,2,57.58,28.79,14.0,5.0,0.0868357068426537,0,F,70.0,91000.0
0585b57db9514fc786b29008e693a49d,6,7,177.87,25.41,5.6,22.0,0.12368583797155225,0,F,78.0,110000.0
058815f9957648d5ade6e9f8643e5e0a,3,3,6.84,2.28,12.5,0.0,0.0,0,,,
05894078f0a84797a81049d3c3f04402,7,7,38.37,5.481428571428571,3.8333333333333335,14.0,0.36486838676049,1,F,58.0,55000.0
058b4e5020734ba7b48b0b43119bab0f,9,12,33.57,2.7975,1.875,8.0,0.23830801310694072,1,M,72.0,40000.0
058e689c3b554eaf868897c8cef80c82,6,6,12.4,2.066666666666667,5.4,0.0,0.0,0,M,51.0,34000.0
058e76ac9080489993e6adfbb943fd8d,9,11,255.41,23.21909090909091,3.375,14.0,0.054813828745937904,0,F,63.0,95000.0
058f0ba7688348b5b95581e513879743,9,10,18.48,1.848,2.875,0.0,0.0,0,,,
05929d20f3c24ffe90b919936b714dc1,13,15,107.42000000000002,7.161333333333334,2.1666666666666665,15.0,0.13963880096816234,0,,,
059de3bbf78b497fa190ecbc20d26521,11,13,180.07,13.85153846153846,2.5,22.0,0.12217470983506415,1,F,71.0,50000.0
059df2ccba4a442eb5537fbd8519569b,5,5,10.99,2.198,6.75,0.0,0.0,0,F,28.0,43000.0
05a009c95e8d477cbed5c1661343bbb9,4,4,83.21000000000001,20.802500000000002,8.666666666666666,32.0,0.3845691623602932,1,F,59.0,81000.0
05a490c5df01453fb33e6ddd7e1744be,15,15,36.29,2.4193333333333333,2.0,6.0,0.16533480297602646,0,F,55.0,41000.0
05a4da5c46034e42abb4495507d293bd,5,6,160.76999999999998,26.794999999999998,6.75,4.0,0.02488026373079555,0,F,50.0,102000.0
05a4f70725804ceab1daa9dc73734827,8,8,151.88,18.985,3.7142857142857144,22.0,0.14485119831445878,0,F,40.0,78000.0
05aca359cfb04309a05362db256954ae,11,12,34.28,2.856666666666667,2.3,3.0,0.08751458576429405,0,M,28.0,71000.0
05ad6da25fcf4ea483562a4233cc345f,3,3,11.18,3.7266666666666666,2.5,0.0,0.0,0,M,57.0,33000.0
05b0cd60c07e4ffdb1829da2010b55ee,12,17,55.120000000000005,3.242352941176471,1.9090909090909092,9.0,0.16328011611030477,1,M,43.0,52000.0
05b1e22c61c849c4bddd497795f2ac37,3,3,89.97,29.99,8.5,25.0,0.2778704012448594,1,M,57.0,111000.0
05bbe7decb6d43b684221df448979612,3,4,76.4,19.1,5.0,10.0,0.13089005235602094,0,F,85.0,90000.0
05bedc6bbcc64a41b1745f6efe00776d,7,9,1148.9199999999998,127.65777777777777,1.8333333333333333,20.0,0.0174076524039968,0,F,70.0,105000.0
05beec1cbeb8481d9bfb5844343ba374,6,6,163.15,27.191666666666666,4.8,22.0,0.13484523444682806,1,F,53.0,83000.0
05c001b0be8a436dba8f7fdb7ac9273b,9,11,31.58,2.8709090909090906,3.25,2.0,0.06333122229259025,0,F,78.0,42000.0
05c64ce569db467a939173b41889a77a,12,13,1030.6,79.27692307692307,2.090909090909091,30.0,0.029109256743644483,1,F,80.0,116000.0
05cf6d57cbb042e29569cd3ca842ba42,9,11,31.21,2.8372727272727274,2.875,7.0,0.2242870874719641,0,,,
05dedca5b2034055a64979a2c28b3477,7,7,105.7,15.1,4.166666666666667,14.0,0.13245033112582782,0,M,62.0,70000.0
05e14ffbb5234affb70068da5fafbb25,12,14,374.26,26.732857142857142,2.3636363636363638,13.0,0.03473521081601026,0,M,75.0,98000.0
05e3b4ecea3b45adb9734a2793eeb26f,14,17,60.18,3.54,2.076923076923077,7.0,0.1163177135260884,1,M,24.0,65000.0
05e42f14818d4e82911557052b334e05,8,8,14.84,1.855,3.7142857142857144,0.0,0.0,0,M,68.0,38000.0
05e6bcb70fe14e0da4730527ca35a4ae,8,9,107.50999999999999,11.945555555555554,3.4285714285714284,25.0,0.23253650823179242,1,O,84.0,51000.0
05e96e45ce6045edbf84b14a6b557a18,2,2,49.34,24.67,7.0,5.0,0.10133765707336846,0,F,40.0,71000.0
05ea8d8a95eb4b209a6e048878470df1,5,5,133.53,26.706,4.5,12.0,0.08986744551786116,1,F,62.0,111000.0
05f33951bb1047f2a5b277d84c675cab,4,4,100.34,25.085,2.3333333333333335,12.0,0.11959338249950169,1,F,57.0,78000.0
05f4d69f73024172a23a350e611166b4,7,7,77.74000000000001,11.105714285714287,4.833333333333333,25.0,0.3215847697453048,1,F,36.0,47000.0
05f5d803302a40d78b0724c86022c7cc,15,17,29.150000000000002,1.7147058823529413,2.0,3.0,0.10291595197255574,0,,,
05f7979ead604ba1947685f603023b1e,8,9,18.740000000000002,2.0822222222222226,2.4285714285714284,3.0,0.16008537886872998,0,,,
05fc000adcf544ed9a726f45adac5896,11,12,224.45,18.704166666666666,2.7,15.0,0.06683002895967922,0,F,58.0,68000.0
05fc9b1280454d84a712d8cb763c7c79,10,11,185.72,16.883636363636363,2.6666666666666665,25.0,0.1346112427309929,0,M,64.0,79000.0
0607b32041f94d65a07835fc9a13416a,8,10,182.67000000000002,18.267000000000003,4.0,13.0,0.0711665845513768,1,M,78.0,77000.0
060c0b9181674d03aa181b75353b9422,7,7,10.86,1.5514285714285714,4.166666666666667,0.0,0.0,0,,,
060f8becdb7543ed82d9ef1afd10e274,8,10,259.8,25.98,3.7142857142857144,25.0,0.0962278675904542,0,M,55.0,100000.0
0610b486422d4921ae7d2bf64640c50b,3,3,77.01,25.67,11.0,5.0,0.06492663290481755,1,F,55.0,112000.0
06131d1c0a154320bd9b24af9f51f76d,7,7,120.02,17.145714285714284,4.666666666666667,20.0,0.16663889351774705,0,F,47.0,59000.0
06186260c2554978a92be071e4fe3c79,15,19,68.37,3.598421052631579,1.5714285714285714,5.0,0.07313149041977475,0,F,21.0,46000.0
061afeca89524537b960b57b0a609533,3,3,49.83,16.61,9.5,15.0,0.30102347983142685,0,M,57.0,67000.0
061e7367906a4d0087b8e8f2f92a313e,10,15,257.21,17.147333333333332,2.6666666666666665,36.0,0.1399634539870145,1,F,35.0,60000.0
0622afdf88de4cb4b0b59f08312c344c,5,5,17.29,3.4579999999999997,3.5,5.0,0.2891844997108155,1,F,64.0,66000.0
06277465ef3145f28b6e15acb4a948b6,5,5,11.57,2.314,6.0,0.0,0.0,0,,,
062964a129f64110a3919595cd731141,6,7,171.84,24.548571428571428,4.8,20.0,0.11638733705772812,1,F,66.0,110000.0
062bebd7d15a422aacfbe41412c1bbd5,9,11,50.730000000000004,4.611818181818182,3.25,11.0,0.2168342203824167,0,M,51.0,66000.0
062d468f10ff4489822fbdd647e57398,15,20,58.82,2.941,1.5714285714285714,8.0,0.13600816048962938,0,M,54.0,37000.0
0632e74a24484c819d06eb086298c406,5,5,117.94,23.588,6.0,20.0,0.16957775139901646,0,M,52.0,72000.0
0637650fd20f4bc2a7b416f44f9383d2,6,7,22.59,3.2271428571428573,3.8,5.0,0.2213368747233289,0,,,
06476b6b8d2a46a4a6a010ad0bb41698,7,8,223.52,27.94,3.5,24.0,0.1073729420186113,0,F,67.0,111000.0
0647d8018845486094ce99b6ca99eb6c,7,7,75.89,10.84142857142857,4.0,18.0,0.2371853999209382,1,M,48.0,47000.0
064c75dd2f664b5f9c1daa3d588d3073,5,6,24.59,4.098333333333334,5.0,2.0,0.08133387555917039,1,F,73.0,48000.0
064fd993498c4d628348de2085e9d569,2,2,5.65,2.825,5.0,0.0,0.0,0,M,44.0,72000.0
0650c7a4df92429f8b695a4b646aa195,5,5,143.47,28.694,5.25,22.0,0.15334216212448595,1,F,66.0,113000.0
0651e2ab376f4608886a5b4a310944fc,8,10,226.19,22.619,3.2857142857142856,25.0,0.11052654847694417,0,F,81.0,89000.0
0653f4c3e0524329896a2cbb7a423090,10,11,161.25,14.659090909090908,2.6666666666666665,20.0,0.12403100775193798,0,F,77.0,56000.0
065467da18c743a7b8a87c9fd2d536d9,9,9,138.70000000000002,15.411111111111113,2.25,18.0,0.12977649603460706,1,M,46.0,56000.0
06546973bb7942f9bac814496d70678c,11,12,183.68,15.306666666666667,2.7,10.0,0.05444250871080139,0,F,45.0,62000.0
06609f295aba4e42abdaf07c2f758303,11,16,70.79,4.424375,2.0,8.0,0.11301031219098742,1,F,38.0,69000.0
066146d1b92b4bd88ca2e7e0729bce5c,4,4,65.11,16.2775,6.0,13.0,0.19966211027491937,0,F,60.0,71000.0
06647904f5c84f299ec20efa1cf923f4,12,17,39.79,2.3405882352941174,1.9090909090909092,3.0,0.07539582809751194,0,M,73.0,57000.0
066eb63659fa4f63b80eb829237dfbc4,6,9,124.25,13.805555555555555,5.2,20.0,0.16096579476861167,0,M,51.0,55000.0
0671319b6dde4602abbab1278752768d,9,9,27.43,3.0477777777777777,3.0,0.0,0.0,0,F,39.0,60000.0
